# , Name, Short Description,Attachment,Versioning (Git), Author, Datum, Priority, Requirement Type, Event/Use-Case, Customer Satisfaction, Customer Dissatisfaction, Person Responsible
1 , Registration ,Der Besucher muss die Möglichkeit haben sich auf der Website zu registrieren. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%231_registration.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#1 Registration , , , Matthias Hertel
2 , Login ,Der Besucher muss die Moeglichkeit haben sich auf der Website einzuloggen. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%232_login.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#2 Login , , , Matthias Hertel
3 , PasswordReset ,Der Besucher muss die Moeglichkeit haben sein Passwort zu reseten. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%233_passwordReset.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#3 Passwort-Resset , , , Matthias Hertel
4 , UserProfil ,Der Besucher muss die Moeglichkeit haben sein Profil zu bearbeiten. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%234_userProfil.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#4 User-Profil , , , Matthias Hertel
5 , UserProfil orderHistory ,Der Besucher muss die Moeglichkeit haben sein Bestellungen einzusehen. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%235_userProfil_orderHistory.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#5 Order-History , , , Matthias Hertel
12 , Produkt ,Definition der Datenstruktur der verkaufbaren Produkte. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%2312_Produkt.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,- , , , Matthias Hertel
13 , Produktaktionen ,Der User muss folgende Produktaktionen ausführen können. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%2313_Produktaktionen.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#13 Produktaktionen , , , Matthias Hertel
14 , Productmanagement ,Der administrative User muss neue Produkte in das System einpflegen können. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%2314_Productmanagement.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#14 Neue Produkte einpflegen , , , Matthias Hertel
15 , Accountmanagement ,Der administrative User muss die Accounts managen können. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%2315_Accountmanagement.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#15 administratives Accountmanagement , , , Matthias Hertel
16 , Ordermanagement ,Der administrative User muss die Bestellungen managen können. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%2316_Ordermanagement.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#16 administratives Ordermanagement , , , Matthias Hertel
21 , EinfacheSuche ,Der User muss die Produkte suchen können. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%2321_einfacheSuche.md, Matthias Hertel, 04.06.2017,5 - sehr hoch, Functional and Data Requirement,#21 Produktsuche , , , Matthias Hertel
22 , VolltextSuche ,Die Software sollte eine Volltextsuche implementiert haben. ,,https://github.com/MatthiasHertel/productstore/commits/master/requirements/functional/%2322_VolltextSuche.md, Matthias Hertel, 04.06.2017,4 - hoch, Functional and Data Requirement,#21 Produktsuche , , , Matthias Hertel